Date,Open,High,Low,Close,Volume
8/4/2014,16493.72,16596.22,16447.2,16569.28,76260000
8/1/2014,16561.7,16584.75,16437.07,16493.37,84860000
7/31/2014,16869.63,16869.63,16563.3,16563.3,101670000
7/30/2014,16920.11,16983.94,16817.16,16880.36,77750000
7/29/2014,16984.33,17056.46,16912.11,16912.11,75980000
7/28/2014,16956.91,17001.38,16877.72,16982.59,66190000
7/25/2014,17079.5,17082.33,16915.65,16960.57,67290000
7/24/2014,17092.02,17119.83,17061.07,17083.8,66390000
7/23/2014,17117.01,17121.05,17058.05,17086.63,73440000
7/22/2014,17054.97,17133.43,17040.13,17113.54,77960000
7/21/2014,17095.11,17095.11,16974.34,17051.73,67590000
7/18/2014,16978.16,17113.51,16977.52,17100.18,112530000
7/17/2014,17133.45,17151.56,16966.19,16976.81,99240000
7/16/2014,17061.91,17139.35,17061.91,17138.2,111500000
7/15/2014,17055.03,17120.34,17006.39,17060.68,101730000
7/14/2014,16950.93,17088.43,16950.93,17055.42,60570000
7/11/2014,16918.31,16949.46,16860.3,16943.81,61000000
7/10/2014,16980.35,16980.35,16805.38,16915.07,67510000
7/9/2014,16916.83,16998.95,16913.81,16985.61,67120000
7/8/2014,17022.09,17022.09,16874.79,16906.62,75250000
7/7/2014,17063.83,17063.83,16992.45,17024.21,61480000
7/3/2014,16979,17074.65,16979,17068.26,66800000
7/2/2014,16949.71,16986.63,16949.71,16976.24,57840000
7/1/2014,16828.53,16998.7,16828.53,16956.07,74050000
6/30/2014,16852.49,16871.27,16801.94,16826.6,90360000
6/27/2014,16846.9,16862.73,16773.84,16851.84,137690000
6/26/2014,16866.81,16872.52,16746.09,16846.13,63650000
6/25/2014,16817.68,16883.54,16799.41,16867.51,73920000
6/24/2014,16934.62,16969.7,16805.23,16818.13,80220000
6/23/2014,16946.5,16954.27,16896.09,16937.26,63640000
6/20/2014,16920.62,16978.02,16920.62,16947.08,247350000
6/19/2014,16909.9,16923.43,16858.88,16921.46,80220000
6/18/2014,16806.12,16911.41,16755.29,16906.62,73720000
6/17/2014,16779.21,16823.55,16732.91,16808.49,63530000
6/16/2014,16765.56,16802.14,16722.86,16781.01,77900000
6/13/2014,16734.64,16787.89,16718.6,16775.74,95220000
6/12/2014,16840.48,16841.57,16703.73,16734.19,72560000
6/11/2014,16943.16,16943.16,16821.85,16843.88,61860000
6/10/2014,16940.4,16946.34,16897.44,16945.92,64560000
6/9/2014,16926.08,16970.17,16912.92,16943.1,67130000
6/6/2014,16839.64,16924.28,16839.64,16924.28,80530000
6/5/2014,16739.14,16845.81,16709.95,16836.11,70460000
6/4/2014,16720,16742.91,16673.65,16737.53,65570000
6/3/2014,16736.7,16736.7,16690.01,16722.34,67830000
6/2/2014,16716.85,16756.64,16682.07,16743.63,57560000
5/30/2014,16697.33,16721.22,16648.85,16717.17,105190000
5/29/2014,16637.74,16698.74,16620.43,16698.74,55500000
5/28/2014,16674.98,16674.98,16620.22,16633.18,62480000
5/27/2014,16607.42,16688.69,16607.42,16675.5,80870000
5/23/2014,16544.49,16613.07,16544.49,16606.27,61340000
5/22/2014,16532.74,16565.39,16489.61,16543.08,59250000
5/21/2014,16376.17,16544.6,16376.17,16533.06,76730000
5/20/2014,16511.22,16511.22,16341.3,16374.31,75150000
5/19/2014,16490.35,16526.26,16442.12,16511.86,82180000
5/16/2014,16447.32,16498.99,16414.32,16491.31,119330000
5/15/2014,16613.52,16622.9,16397.46,16446.81,106610000
5/14/2014,16716.08,16717.56,16595,16613.97,71970000
5/13/2014,16695.92,16735.51,16695.92,16715.44,71340000
5/12/2014,16584.82,16704.84,16584.82,16695.47,71550000
5/9/2014,16551.23,16588.77,16498.71,16583.34,74980000
5/8/2014,16518.16,16622.95,16502.01,16550.97,75620000
5/7/2014,16401.66,16522.94,16357.35,16518.54,93870000
5/6/2014,16529.85,16529.85,16399.99,16401.02,74340000
5/5/2014,16509.75,16547.92,16377.09,16530.55,70320000
5/2/2014,16562.34,16620.06,16488.31,16512.89,78910000
5/1/2014,16580.26,16604.79,16525.25,16558.87,75630000
4/30/2014,16534.86,16592.28,16510.87,16580.84,92970000
4/29/2014,16451.18,16559.39,16451.18,16535.37,71240000
4/28/2014,16363.2,16500.37,16312.66,16448.74,105510000
4/25/2014,16503.26,16503.26,16333.78,16361.46,90630000
4/24/2014,16503.39,16541.26,16452.3,16501.65,80340000
4/23/2014,16513.73,16525.99,16477.28,16501.65,76830000
4/22/2014,16449.38,16565.71,16449.38,16514.37,84830000
4/21/2014,16408.92,16459.78,16402.08,16449.25,79500000
4/17/2014,16424.14,16460.49,16368.14,16408.54,136190000
4/16/2014,16266.23,16424.85,16266.23,16424.85,94650000
4/15/2014,16173.49,16272.95,16063.2,16262.56,97850000
4/14/2014,16028.29,16184.76,16028.29,16173.24,90020000
4/11/2014,16168.87,16168.87,16015.32,16026.75,119550000
4/10/2014,16437.24,16456.12,16153.34,16170.22,112550000
4/9/2014,16256.37,16438.82,16256.37,16437.18,91550000
4/8/2014,16245.16,16296.86,16180.28,16256.14,98510000
4/7/2014,16414.15,16421.38,16244.01,16245.87,116540000
4/4/2014,16576.02,16631.63,16392.77,16412.71,104350000
4/3/2014,16572.36,16604.15,16527.6,16572.55,77220000
4/2/2014,16532.8,16588.19,16506.6,16573,78120000
4/1/2014,16458.05,16565.73,16457.6,16532.61,88010000
3/31/2014,16324.22,16480.85,16324.22,16457.66,104510000
3/28/2014,16267.77,16414.86,16267.77,16323.06,86370000
3/27/2014,16268.67,16300.94,16191.79,16264.23,93650000
3/26/2014,16370.71,16466.04,16268.99,16268.99,92770000
3/25/2014,16279.2,16407.18,16279.2,16367.88,89110000
3/24/2014,16303.28,16380.51,16215.56,16276.69,110620000
3/21/2014,16332.69,16456.45,16290.79,16302.77,353670000
3/20/2014,16221.98,16353.98,16160.33,16331.05,91530000
3/19/2014,16335.71,16363.32,16126.29,16222.17,90110000
3/18/2014,16245.93,16369.94,16245.93,16336.19,79140000
3/17/2014,16066.37,16270.34,16066.37,16247.22,88930000
3/14/2014,16106.32,16165.05,16046.99,16065.67,85660000
3/13/2014,16341.55,16405.07,16084.1,16108.89,86160000
3/12/2014,16350.67,16364.74,16260.03,16340.08,77900000
3/11/2014,16419.39,16460.33,16325.17,16351.25,78150000
3/10/2014,16453.1,16453.1,16334.2,16418.68,68210000
3/7/2014,16424.53,16505.7,16398.86,16452.72,80690000
3/6/2014,16360.56,16450.17,16360.56,16421.89,75900000
3/5/2014,16395.88,16406.55,16343.96,16360.18,73980000
3/4/2014,16169.32,16419.49,16169.32,16395.88,96120000
3/3/2014,16321.71,16321.71,16071.25,16168.03,92760000
2/28/2014,16273.23,16398.95,16226.09,16321.71,122110000
2/27/2014,16197.7,16276.28,16159.81,16272.65,97640000
2/26/2014,16180.36,16252.35,16155.86,16198.41,93980000
2/25/2014,16207.34,16254.26,16147.25,16179.66,99470000
2/24/2014,16102.27,16300.04,16102.27,16207.14,244580000
2/21/2014,16135.92,16191.92,16093.8,16103.3,126580000
2/20/2014,16044.15,16161.64,16006.59,16133.23,77720000
2/19/2014,16126.23,16225.72,16031.66,16040.56,80560000
2/18/2014,16153.97,16167.33,16107.04,16130.4,91250000
2/14/2014,16018.08,16175.55,15985.39,16154.39,84060000
2/13/2014,15946.99,16039.37,15863.25,16027.59,99470000
2/12/2014,15993.04,16036.56,15928.75,15963.94,77310000
2/11/2014,15804.17,16027.19,15803.4,15994.77,95930000
2/10/2014,15793.63,15801.79,15733.69,15801.79,84110000
2/7/2014,15630.64,15798.51,15625.53,15794.08,105780000
2/6/2014,15443.83,15632.09,15443,15628.53,106980000
2/5/2014,15443,15478.21,15340.69,15440.23,105130000
2/4/2014,15372.93,15481.85,15356.62,15445.24,124110000
2/3/2014,15697.69,15708.54,15356.17,15372.8,151050000
1/31/2014,15847.19,15847.19,15617.55,15698.85,137090000
1/30/2014,15743.03,15907.53,15733.27,15848.61,92100000
1/29/2014,15927.08,15927.08,15708.98,15738.79,109590000
1/28/2014,15840.84,15945.89,15840.84,15928.56,89110000
1/27/2014,15879.05,15942.77,15783.55,15837.88,127540000
1/24/2014,16203.29,16203.29,15879.11,15879.11,141450000
1/23/2014,16371.99,16372.96,16140.58,16197.35,100540000
1/22/2014,16420.48,16453.49,16332.98,16373.34,87470000
1/21/2014,16459.27,16520.6,16316.25,16414.44,111570000
1/17/2014,16408.02,16495.26,16378.8,16458.56,184970000
1/16/2014,16477.7,16477.7,16375.56,16417.01,87370000
1/15/2014,16378.03,16505.28,16376.78,16481.94,101130000
1/14/2014,16261.99,16373.92,16260.83,16373.86,98610000
1/13/2014,16434.03,16453.13,16240.6,16257.94,111680000
1/10/2014,16453.62,16487.65,16379.02,16437.05,85190000
1/9/2014,16471.41,16525.35,16378.61,16444.76,83990000
1/8/2014,16527.66,16528.88,16416.69,16462.74,103260000
1/7/2014,16429.02,16562.32,16429.02,16530.94,81270000
1/6/2014,16474.04,16532.99,16405.52,16425.1,89380000
1/3/2014,16456.89,16518.74,16439.3,16469.99,72770000
1/2/2014,16572.17,16573.07,16416.49,16441.35,80960000
12/31/2013,16512.38,16588.25,16511.48,16576.66,78760000
12/30/2013,16484.51,16504.35,16476.87,16504.29,54220000
12/27/2013,16486.37,16529.01,16461.23,16478.41,47230000
12/26/2013,16370.97,16483,16370.97,16479.88,50160000
12/24/2013,16295.7,16360.6,16295.7,16357.55,33640000
12/23/2013,16225.25,16318.11,16225.25,16294.61,78930000
12/20/2013,16178.57,16287.84,16178.57,16221.14,285190000
12/19/2013,16162.51,16194.72,16121.54,16179.08,94980000
12/18/2013,15876.57,16173.04,15808.92,16167.97,129620000
12/17/2013,15884.06,15917.96,15836.45,15875.26,101490000
12/16/2013,15759.6,15930.31,15759.6,15884.57,101470000
12/13/2013,15745.66,15792.8,15717.92,15755.36,83180000
12/12/2013,15844.82,15845.11,15703.79,15739.43,105870000
12/11/2013,15970.75,15997.22,15827.7,15843.53,107170000
12/10/2013,16024.12,16029.06,15969.53,15973.13,79420000
12/9/2013,16019.49,16058.4,16015.29,16025.53,91810000
12/6/2013,15825.55,16022.35,15825.55,16020.2,98260000
12/5/2013,15886.5,15896.19,15809.37,15821.51,128080000
12/4/2013,15910.51,15960.36,15791.29,15889.77,111180000
12/3/2013,16004.72,16004.72,15859.68,15914.62,103910000
12/2/2013,16087.12,16098,15986.23,16008.77,92590000
11/29/2013,16105.16,16174.51,16074.14,16086.41,69190000
11/27/2013,16073.37,16107.99,16057.34,16097.33,65730000
11/26/2013,16070.93,16120.25,16070.93,16072.8,107450000
11/25/2013,16072.09,16109.63,16055.46,16072.54,94040000
11/22/2013,16008.71,16068.78,15976.27,16064.77,81000000
11/21/2013,15908.07,16016.04,15908.07,16009.99,79000000
11/20/2013,15971.2,16016.85,15865.37,15900.82,84350000
11/19/2013,15974.06,16025.85,15943.78,15967.03,84570000
11/18/2013,15962.72,16030.28,15942.17,15976.02,94860000
11/15/2013,15876.16,15962.98,15875.9,15961.7,126460000
11/14/2013,15806.22,15884.99,15798.74,15876.22,123860000
11/13/2013,15739.5,15822.98,15672,15821.63,92450000
11/12/2013,15773.15,15793.38,15708.29,15750.67,79260000
11/11/2013,15759.28,15791.45,15737.22,15783.1,58860000
11/8/2013,15591.54,15764.29,15579.35,15761.78,101200000
11/7/2013,15751.31,15797.68,15586.33,15593.98,103860000
11/6/2013,15628.72,15750.29,15628.72,15746.88,109200000
11/5/2013,15631.22,15651.89,15522.18,15618.22,91890000
11/4/2013,15621.2,15658.9,15588.48,15639.12,71200000
11/1/2013,15558.01,15649.4,15543.25,15615.55,101830000
10/31/2013,15619.92,15651.86,15544.69,15545.75,114050000
10/30/2013,15680.74,15721,15574.52,15618.76,79170000
10/29/2013,15572.21,15683.08,15572.21,15680.35,86600000
10/28/2013,15569.19,15599.09,15533.48,15568.93,92760000
10/25/2013,15523.72,15570.6,15512.96,15570.28,109900000
10/24/2013,15414.87,15528.63,15414.13,15509.21,89240000
10/23/2013,15465.34,15465.66,15366.19,15413.33,90630000
10/22/2013,15394.22,15518.1,15394.22,15467.66,107030000
10/21/2013,15401.32,15410.18,15362.66,15392.2,93660000
10/18/2013,15371.71,15412.97,15321.81,15399.65,156660000
10/17/2013,15369.46,15376.11,15229.02,15371.65,108490000
10/16/2013,15170.7,15374.15,15170.7,15373.83,92850000
10/15/2013,15300.3,15301.91,15161.33,15168.01,91440000
10/14/2013,15231.33,15309.48,15136.38,15301.26,81420000
10/11/2013,15126.52,15237.3,15100.13,15237.11,85730000
10/10/2013,14806.39,15126.07,14806.39,15126.07,106540000
10/9/2013,14778.19,14852.5,14719.43,14802.98,103190000
10/8/2013,14938.04,14938.04,14773.47,14776.53,102690000
10/7/2013,15069.3,15069.3,14920.83,14936.24,79620000
10/4/2013,14994.68,15083.99,14972.33,15072.58,75100000
10/3/2013,15127.23,15127.23,14947.03,14996.48,91300000
10/2/2013,15182.65,15182.65,15044.71,15133.14,86090000
10/1/2013,15132.49,15208.4,15110.34,15191.7,82460000
9/30/2013,15249.82,15249.82,15086.71,15129.67,122330000
9/27/2013,15317.45,15317.45,15211.81,15258.24,95660000
9/26/2013,15274.42,15387.19,15274.42,15328.3,79050000
9/25/2013,15339.02,15372.48,15253.16,15273.26,81890000
9/24/2013,15402.54,15433.75,15327.14,15334.59,85430000
9/23/2013,15452.31,15466.95,15368.25,15401.38,94920000
9/20/2013,15635.09,15654.77,15448.09,15451.09,379650000
9/19/2013,15677.86,15695.89,15625.45,15636.55,116280000
9/18/2013,15533.03,15709.58,15470.16,15676.94,145410000
9/17/2013,15503.15,15555.07,15503.15,15529.73,104480000
9/16/2013,15381.36,15549.87,15381.36,15494.78,105740000
9/13/2013,15312.86,15380.97,15312.86,15376.06,90890000
9/12/2013,15327.14,15345.32,15283.26,15300.64,99760000
9/11/2013,15194.13,15326.6,15194.13,15326.6,102090000
9/10/2013,15067.23,15192.13,15067.23,15191.06,103200000
9/9/2013,14927.19,15088.41,14927.19,15063.12,90660000
9/6/2013,14941.55,15009.84,14789.4,14922.5,108410000
9/5/2013,14929.49,14987.47,14923.27,14937.48,101010000
9/4/2013,14832.42,14956.74,14799.09,14930.87,122150000
9/3/2013,14801.55,14933.35,14777.48,14833.96,142530000
8/30/2013,14844.1,14848.24,14762.35,14810.31,135850000
8/29/2013,14817.91,14916.01,14792.11,14840.95,93170000
8/28/2013,14770.99,14867.4,14760.41,14824.51,104620000
8/27/2013,14939.25,14939.25,14765.42,14776.13,118610000
8/26/2013,15014.58,15049.98,14945.24,14946.46,102820000
8/23/2013,14988.78,15025.56,14931.24,15010.51,131860000
8/22/2013,14908.6,14989.12,14899,14963.74,153490000
8/21/2013,14993.81,15019.7,14880.84,14897.55,98340000
8/20/2013,15011.82,15074.92,14992.16,15002.99,102340000
8/19/2013,15076.79,15106.39,15005.42,15010.74,111660000
8/16/2013,15112.57,15139.77,15054.38,15081.47,151620000
8/15/2013,15332.71,15332.71,15094.03,15112.19,128340000
8/14/2013,15447.71,15453.08,15316.62,15337.66,91030000
8/13/2013,15420.68,15504.14,15342.34,15451.01,84790000
8/12/2013,15415.22,15441.75,15359.93,15419.68,78060000
8/9/2013,15496.63,15507.76,15346.65,15425.51,81180000
8/8/2013,15477.27,15557.12,15418.6,15498.32,90990000
8/7/2013,15516.21,15516.21,15421.75,15470.67,88430000
8/6/2013,15608.44,15608.44,15473.4,15518.74,87730000
8/5/2013,15651.98,15655.21,15584.83,15612.13,76850000
8/2/2013,15627.56,15658.43,15558.68,15658.36,104840000
8/1/2013,15503.85,15650.69,15503.85,15628.02,111040000
7/31/2013,15528.57,15634.32,15492.96,15499.54,145120000
7/30/2013,15534.49,15593.91,15479.13,15520.59,117550000
7/29/2013,15557.14,15557.14,15482.27,15521.97,87240000
7/26/2013,15547.85,15560.97,15405.16,15558.83,94880000
7/25/2013,15539.17,15560.33,15455.59,15555.61,103260000
7/24/2013,15576.69,15602.6,15496.84,15542.24,99320000
7/23/2013,15547,15604.22,15544.06,15567.74,98700000
7/22/2013,15543.97,15576.21,15516.2,15545.55,180920000
7/19/2013,15524.27,15544.55,15491.96,15543.74,229260000
7/18/2013,15465.91,15589.4,15465.91,15548.54,136270000
7/17/2013,15456.92,15502,15438.12,15470.52,126240000
7/16/2013,15485.03,15498.16,15415.71,15451.85,105970000
7/15/2013,15459.69,15509.48,15455.77,15484.26,99430000
7/12/2013,15460.69,15498.39,15410.27,15464.3,130140000
7/11/2013,15298,15483.55,15298,15460.92,124950000
7/10/2013,15298.03,15348.95,15258.89,15291.66,105050000
7/9/2013,15228.46,15320.42,15228.46,15300.34,109270000
7/8/2013,15137.22,15262.72,15137.22,15224.69,136820000
7/5/2013,14995.46,15137.51,14971.2,15135.84,94560000
7/3/2013,14923.73,15025.9,14858.93,14988.37,61000000
7/2/2013,14974.96,15049.22,14870.51,14932.41,116610000
7/1/2013,14911.6,15083.28,14911.6,14974.96,120570000
6/28/2013,15016.58,15034.63,14884.8,14909.6,230000000
6/27/2013,14921.28,15075.01,14921.28,15024.49,113650000
6/26/2013,14769.99,14938.98,14769.68,14910.14,133230000
6/25/2013,14669.69,14812.03,14669.69,14760.31,135940000
6/24/2013,14795.79,14795.79,14551.27,14659.56,158670000
6/21/2013,14760.62,14858.56,14688.43,14799.4,420080000
6/20/2013,15105.51,15105.51,14732.03,14758.32,172630000
6/19/2013,15315.47,15322.07,15112.11,15112.19,111380000
6/18/2013,15186.3,15340.09,15186.3,15318.23,99210000
6/17/2013,15078.71,15261.71,15078.71,15179.85,139250000
6/14/2013,15178.08,15205.92,15044.8,15070.18,107430000
6/13/2013,14992.54,15202.27,14953.45,15176.08,104490000
6/12/2013,15130.39,15241.28,14981.21,14995.23,105770000
6/11/2013,15231.38,15251.07,15086.09,15122.02,101610000
6/10/2013,15247.81,15300.64,15211.25,15238.59,94250000
6/7/2013,15044.46,15255.58,15044.46,15248.12,137380000
6/6/2013,14955.45,15040.62,14844.22,15040.62,140410000
6/5/2013,15168.1,15168.63,14945.57,14960.59,141400000
6/4/2013,15255.22,15304.98,15100.78,15177.54,134280000
6/3/2013,15123.55,15254.11,15123.55,15254.03,147980000
5/31/2013,15322.22,15392.38,15115.57,15115.57,208830000
5/30/2013,15306.02,15398.7,15280.99,15324.53,121150000
5/29/2013,15399.94,15400.25,15229.53,15302.8,114020000
5/28/2013,15307.33,15521.49,15307.33,15409.39,130680000
5/24/2013,15290.74,15306.71,15199.63,15303.1,105660000
5/23/2013,15300.57,15348.41,15180.23,15294.5,148810000
5/22/2013,15387.12,15542.4,15265.96,15307.17,171850000
5/21/2013,15334.97,15434.5,15325.68,15387.58,122970000
5/20/2013,15348.33,15391.84,15314.15,15335.28,116420000
5/17/2013,15234.75,15357.4,15234.75,15354.4,175750000
5/16/2013,15273.92,15302.49,15215.82,15233.22,145090000
5/15/2013,15211.87,15301.34,15175.39,15275.69,124030000
5/14/2013,15091.68,15219.55,15089.3,15215.25,124590000
5/13/2013,15113.42,15113.42,15053.46,15091.68,94280000
5/10/2013,15082.62,15118.49,15038.18,15118.49,98980000
5/9/2013,15105.12,15144.83,15046.87,15082.62,97810000
5/8/2013,15056.2,15106.81,15021.87,15105.12,113510000
5/7/2013,14968.89,15056.67,14968.89,15056.2,117230000
5/6/2013,14973.96,14988.87,14941.09,14968.89,116160000
5/3/2013,14831.58,15009.59,14831.58,14973.96,119890000
5/2/2013,14700.95,14834.63,14700.95,14831.58,91180000
5/1/2013,14839.8,14839.8,14687.05,14700.95,112620000
4/30/2013,14818.75,14839.8,14734.47,14839.8,148250000
4/29/2013,14712.55,14844.96,14712.55,14818.75,97060000
4/26/2013,14700.8,14743.49,14684.82,14712.55,128910000
4/25/2013,14676.3,14768.05,14665.45,14700.8,129600000
4/24/2013,14719.46,14747.42,14666.54,14676.3,138020000
4/23/2013,14567.17,14721.42,14554.29,14719.46,137320000
4/22/2013,14547.51,14588.83,14457.6,14567.17,146890000
4/19/2013,14537.14,14553.73,14444.03,14547.51,207200000
4/18/2013,14618.59,14650.26,14495.29,14537.14,158050000
4/17/2013,14756.78,14756.78,14560.81,14618.59,168010000
4/16/2013,14599.2,14761.73,14599.2,14756.78,126320000
4/15/2013,14865.06,14865.06,14598.58,14599.2,161680000
4/12/2013,14865.14,14865.21,14790.57,14865.06,119570000
4/11/2013,14802.24,14887.51,14785.36,14865.14,144570000
4/10/2013,14673.46,14826.66,14673.46,14802.24,120520000
4/9/2013,14613.48,14716.46,14598.5,14673.46,128580000
4/8/2013,14565.25,14613.48,14497.8,14613.48,106680000
4/5/2013,14606.11,14606.11,14434.43,14565.25,131250000
4/4/2013,14550.35,14625.24,14538.72,14606.11,104790000
4/3/2013,14662.01,14683.13,14525.36,14550.35,127140000
4/2/2013,14572.85,14684.49,14572.85,14662.01,98420000
4/1/2013,14578.54,14605.72,14531.48,14572.85,91400000
3/28/2013,14526.16,14585.1,14520.86,14578.54,153710000
3/27/2013,14559.65,14559.65,14439.55,14526.16,92680000
3/26/2013,14447.75,14561.54,14447.75,14559.65,96030000
3/25/2013,14512.03,14563.75,14395,14447.75,124840000
3/22/2013,14421.49,14519.95,14421.49,14512.03,101450000
3/21/2013,14511.73,14511.73,14383.02,14421.49,110450000
3/20/2013,14455.82,14546.82,14455.82,14511.73,121240000
3/19/2013,14452.06,14514.34,14382.09,14455.82,122170000
3/18/2013,14514.11,14521.59,14404.21,14452.06,119640000
3/15/2013,14539.14,14539.14,14470.5,14514.11,407770000
3/14/2013,14455.28,14539.29,14455.28,14539.14,117390000
3/13/2013,14450.06,14472.8,14411.66,14455.28,83920000
3/12/2013,14447.29,14478.8,14412.06,14450.06,102100000
3/11/2013,14397.07,14448.06,14373.32,14447.29,94880000
3/8/2013,14329.49,14413.17,14329.49,14397.07,115630000
3/7/2013,14296.24,14354.69,14296.24,14329.49,117080000
3/6/2013,14253.77,14320.65,14253,14296.24,116510000
3/5/2013,14127.82,14286.37,14127.82,14253.77,112100000
3/4/2013,14089.66,14128.21,14030.37,14127.82,110810000
3/1/2013,14054.49,14107.09,13937.6,14089.66,125920000
2/28/2013,14075.37,14149.15,14050.18,14054.49,177150000
2/27/2013,13900.13,14104.86,13880.19,14075.37,107010000
2/26/2013,13784.17,13918.44,13784.17,13900.13,132580000
2/25/2013,14000.57,14081.58,13784.01,13784.17,152190000
2/22/2013,13880.62,14001.19,13880.62,14000.57,139850000
2/21/2013,13927.54,13927.54,13834.4,13880.62,131410000
2/20/2013,14035.67,14058.27,13919.28,13927.54,138540000
2/19/2013,13981.76,14044.82,13977.9,14035.67,136410000
